Korea,-0.45640299,-0.513106492,-0.263588481,-0.642597104,-0.766391127,-0.210509683,-0.716988961,-0.064000173,-0.744037175,-0.136082763,-0.151447837
Korea,0.86649381,1.168286713,1.326432441,1.067004056,1.102602438,0.903979942,1.266400376,1.020458937,-0.278081161,-0.136082763,-0.151447837
Korea,0.917911697,1.127536727,1.051605174,0.862004487,0.968532076,1.040166831,0.835056119,1.003282851,-0.295153572,-0.136082763,-0.151447837
Korea,1.285794915,1.145296985,1.257314174,1.427782129,0.885347217,1.702229538,1.674094997,1.532381014,1.136770116,-0.136082763,-0.151447837
Korea,0.713348932,1.281292938,1.122450672,1.124906154,1.3410831,0.690684662,0.599300354,0.70960712,1.066204185,-0.136082763,-0.151447837
Korea,2.928537542,1.843155316,1.987114979,2.228781668,2.963669311,1.114646624,3.079643347,1.586521185,5.778495902,-0.136082763,-0.151447837
Korea,1.584856445,2.373808641,1.722360712,1.751747518,1.786767982,1.674135846,1.451190897,1.620424136,0.966583038,-0.136082763,-0.151447837
Korea,1.309869528,1.275778955,1.551063218,1.289975635,0.281816305,1.803093646,1.333074336,1.8740626,0.423320252,-0.136082763,-0.151447837
Korea,2.001985248,2.039090297,2.571468402,2.468756589,2.216259536,2.06492979,2.092101121,2.230863244,-0.271861719,-0.136082763,-0.151447837
Korea,1.318127364,1.081967345,1.051074102,1.143518892,0.632383962,2.004643219,1.130960795,1.811899466,-0.669897627,-0.136082763,-0.151447837
Korea,-0.074591266,0.377459305,0.564815694,0.479018085,0.373490899,0.317617779,-0.112675204,0.601464264,-0.033199572,-0.136082763,-0.151447837
Korea,-0.266333598,-0.083483133,-0.021780106,-0.256654945,-0.632452156,-0.060117055,-0.409927918,-0.02976355,-0.526215367,-0.136082763,-0.151447837
China,3.304451461,4.71482176,-0.968843357,-1.246256727,-1.010756171,-0.770332354,-1.348844948,-1.381497653,-1.14463999,1.481762993,-1.148706375
China,2.447883443,3.040785606,-0.946120467,-1.250271054,-1.097973776,-0.785082494,-1.400111128,-1.381881525,-1.205954508,3.332144211,-1.148706375
China,2.762387578,2.893129133,-0.932936568,-1.206038337,-1.102783451,-0.770489236,-1.411069221,-1.383006212,-1.050203877,-0.377915822,-1.148706375
China,2.597816377,1.627587804,-0.919229164,-1.238032023,-1.109245427,-0.762101865,-1.403815972,-1.380619382,-1.300863868,-0.377915822,-1.148706375
China,-0.939949009,-0.285495914,-1.338010071,-1.285434255,-1.68391676,1.988768433,-1.870765581,-1.299698308,-1.089421813,-0.377915822,-0.229567217
China,-0.802203446,-0.285495914,-1.340891543,-1.34747416,-1.690895281,2.517747375,-1.896522439,-1.273599557,-0.839987364,-0.377915822,0.184258808
China,-0.654553788,-0.285495914,-1.265804962,-1.29853771,-1.666213434,2.430488208,-1.815312834,-1.249789217,-0.758734849,-0.377915822,0.246545384
China,-0.877761149,-0.285495914,-1.390832953,-1.313560572,-1.699296884,1.817143376,-1.896522439,-1.282319012,-1.096980453,-0.377915822,-0.208585904
China,-0.728033527,-0.285495914,-1.226073055,-1.284304034,-1.681833114,2.371917048,-1.822962563,-1.275882398,-0.89078348,-0.377915822,0.000329757
China,0.108085236,-0.285495914,0.974868598,0.785762292,0.933809523,-0.310284557,1.130603229,0.831704469,1.146071437,3.931719537,0.246893498
China,-0.034779137,-0.285495914,0.97427848,0.517521476,0.790858222,-0.362464652,0.989629956,0.672669665,0.862858133,-0.377915822,0.081751827
China,-0.102699173,-0.285495914,0.297633695,0.588979947,0.507039621,-0.371507535,0.452948496,0.452813792,0.577956362,-0.377915822,-0.071679247
China,-0.007001468,-0.285495914,0.285788316,0.710331983,0.647392871,-0.325944312,0.661178728,0.71755845,0.741906708,-0.377915822,0.037215223
China,-0.203213003,-0.285495914,0.511003166,0.445187725,0.713570821,-0.387974712,0.376235522,0.287143509,0.593961397,-0.377915822,-0.140538268
China,-0.102784268,-0.285495914,0.622745355,0.230448027,0.651730918,-0.398693449,0.338290385,0.371850275,0.720199128,-0.377915822,-0.081604136
China,-0.172382781,-0.285495914,0.691614815,0.433267034,-1.699296884,-0.41782693,0.555700759,0.434915516,0.58543242,-0.377915822,0.009590014
China,-0.133662178,-0.285495914,0.402396996,0.620359404,0.525499049,-0.285579402,0.792732284,0.506225423,-1.915116775,-0.377915822,-0.016389745
China,-0.031183177,-0.285495914,0.240878154,0.38696055,0.695948416,-0.302419817,0.574496399,0.70650317,0.6703236,-0.377915822,0.051292602
China,-0.182615832,-0.285495914,0.382873817,0.34453753,0.634036504,-0.364940133,0.654333667,0.721546734,0.517348119,-0.377915822,-0.037544345
China,-0.152706801,-0.285495914,0.191511827,0.205399089,0.539943403,-0.405660726,0.380087903,0.413898894,0.568333242,-0.377915822,-0.094921762
China,-0.020036073,-0.285495914,0.414084301,0.547808946,0.740784769,-0.380293982,0.91161935,0.491447288,0.979737804,-0.377915822,0.066910182
China,0.094987239,-0.285495914,0.955782264,0.913667227,0.971391437,-0.227160152,0.887244431,0.610347172,1.078513396,-0.377915822,0.280930747
China,0.010069703,-0.285495914,0.633380637,0.307645789,0.741028604,-0.291313849,0.748075338,0.680248781,1.026615677,-0.377915822,0.182554237
China,-0.049508494,-0.285495914,0.55039282,0.409781361,0.652553326,-0.395490644,0.666803439,0.459892618,0.844278741,-0.377915822,0.078340373
China,-0.225723374,-0.285495914,0.132087808,0.325623926,0.384152279,-0.380374878,0.443128085,0.171444555,0.466839241,-0.377915822,-0.048820736
China,-0.065779834,-0.285495914,0.318308294,0.573394657,0.577984468,-0.279652414,1.013725724,0.498578868,0.763838392,-0.377915822,-0.066292284
China,-0.206743571,-0.285495914,0.099603538,0.1303433,0.596004708,-0.408269765,0.546459727,0.349419646,0.471585236,-0.377915822,-0.187075042
China,-0.061692724,-0.285495914,0.522538451,0.805589718,0.821526495,-0.406076436,0.634160771,0.618244839,0.804399217,-0.377915822,0.271247843
China,0.065406879,-0.285495914,0.412192623,0.810493816,0.773811538,-0.347021253,0.838546115,0.696260564,0.956760128,-0.377915822,0.213994611
China,-0.91037179,-0.285495914,-1.209325059,-1.164123476,-1.384092764,-0.027750872,-1.457816055,-1.123151586,-1.000213666,-0.377915822,-0.538239404
China,-0.88287539,-0.285495914,-0.764505868,-0.76751699,-0.519572556,-0.616941536,-0.152175847,-0.775487362,-1.295876522,-0.377915822,-0.670998085
China,-0.138461455,-0.285495914,0.651799172,0.588783653,0.577984468,-0.39605452,0.476089482,0.445738281,0.777133409,-0.377915822,0.219421098
China,0.064201562,-0.285495914,0.556547089,0.901012296,0.931839952,-0.301456986,0.813005646,0.839230508,1.0607495,-0.377915822,0.147022805
China,-0.472263783,-0.285495914,-0.609575007,-0.490038545,0.112157166,-0.317251527,0.92683895,-0.401474932,-0.797016613,-0.377915822,-0.145018395
China,-0.89173522,-0.285495914,-0.909605811,-0.636827174,-0.361227585,-0.578072398,-0.031918317,-0.670457789,-1.276173683,-0.377915822,-0.77140317
China,-0.788092023,-0.285495914,-0.812658547,-0.645258101,-0.173561135,-0.520558099,0.338600449,-0.458540507,-1.13051689,-0.377915822,-0.59597
China,-0.919133961,-0.285495914,-1.124611575,-1.040092878,-1.363762155,0.125800019,-1.557137473,-1.064348988,-1.03952171,2.607996351,-0.260505457
China,-0.083900696,-0.285495914,0.44199526,0.436613479,0.522946983,-0.423893798,0.521030731,0.616547727,0.814974826,1.18960137,0.147022805
China,-0.971743541,-0.285495914,-1.214572016,-1.154701456,-1.373611794,-0.071956608,-1.484892324,-1.152153706,-1.071891145,1.317915831,-0.438075974
China,-0.252775455,-0.285495914,0.272222907,0.522201774,0.376789113,-0.45207317,0.411545818,0.198029971,0.418641257,1.25549258,-0.118467804
China,-0.253957641,-0.285495914,0.409855956,0.746178546,0.717299281,-0.417955087,0.659903812,0.404451974,0.601158075,-0.377915822,0.058574597
China,-0.010793031,-0.285495914,0.769526697,0.413425794,0.942634985,-0.394317473,0.398175595,0.416656568,0.817715479,-0.377915822,0.105275629
China,-0.91618592,-0.285495914,-0.833200129,-0.87684331,-0.462978665,-0.608101936,0.075923305,-0.803712071,-1.304698398,-0.377915822,-0.727621144
China,-0.028678313,-0.285495914,0.468014124,0.577395664,0.725275599,-0.327728006,0.527801087,0.61293908,0.729364385,-0.377915822,0.23874364
China,0.56692805,-0.285495914,1.60396857,1.018351978,0.388195158,1.776505091,-0.037062709,1.107012171,-0.153571943,-0.377915822,2.28231126
China,2.043096532,-0.285495914,3.897785129,3.828336814,2.230748827,3.14683832,0.859717117,3.783373589,2.119740347,-0.377915822,5.630624462
China,-0.789333034,-0.285495914,-0.878882707,-0.880092995,-0.343920669,-0.584140309,-0.017702444,-0.759073892,-1.354268107,-0.377915822,-0.736707784
